"url","name","locality","cuisine","price_per_person","overall_rating","food","service","ambiance","reviews","noise","dining_style"
"https://www.kayak.com/New-York-Restaurants-Numero-28-Pizzeria-UWS.100024759.rd.ksp","Numero 28 Pizzeria - UWS","Upper West Side","Pizzeria","$31 to $50","4.4","4.5","4.2","3.8","526","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Numero-28-Pizzeria-West-Village.100024761.rd.ksp","Numero 28 Pizzeria - West Village","West Village","Italian","$30 and under","4.5","4.6","4.4","4.3","38","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Boqueria-Flatiron.100024808.rd.ksp","Boqueria Flatiron","Chelsea","Tapas / Small Plates","$31 to $50","4.6","4.6","4.4","4.3","5125","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Boqueria-Soho.100024811.rd.ksp","Boqueria Soho","SoHo","Tapas / Small Plates","$31 to $50","4.5","4.4","4.6","4.3","60","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Village-Taverna-Greek-Grill.100025153.rd.ksp","Village Taverna Greek Grill","Manhattan","Greek","$31 to $50","4.8","4.8","4.7","4.7","83","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Handcraft-Kitchen-Cocktails.100025307.rd.ksp","Handcraft Kitchen & Cocktails","Midtown","Cocktail bar","$30 and under","4.6","4.5","4.5","4.4","34","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-West-3rd-Common.100025344.rd.ksp","West 3rd Common","Manhattan","American","$30 and under","4.5","4.4","4.5","4.0","11","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Hiroshi-Sushi.100025361.rd.ksp","Hiroshi Sushi","Midtown","Japanese","$31 to $50","4.1","4.0","4.1","3.5","285","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Django.100025415.rd.ksp","The Django","Tribeca","American","$50 and over","4.6","4.1","4.2","4.8","2591","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-5-Napkin-Burger-Upper-East-Side.100025672.rd.ksp","5 Napkin Burger - Upper East Side","Upper East Side","Burgers","$30 and under","4.4","4.3","4.2","4.1","2281","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Hudson-Hound.100025800.rd.ksp","Hudson Hound","West Village","American","$30 and under","4.5","4.3","4.5","4.3","15","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Chazz-Palminteri-Italian-Restaurant.100025807.rd.ksp","Chazz Palminteri Italian Restaurant","Midtown","Italian","$50 and over","4.6","4.6","4.6","4.5","262","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Pizza-Beach-LES.100025837.rd.ksp","Pizza Beach LES","Lower East Side","Pizzeria","$30 and under","4.6","4.5","4.3","4.5","3157","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Row-House.100025879.rd.ksp","Row House","Harlem","American","$30 and under","4.6","4.5","4.4","4.6","91","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-High-Street-on-Hudson.100025984.rd.ksp","High Street on Hudson","West Village","American","$31 to $50","4.4","4.4","4.4","4.4","72","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-La-Vela-Dining-Bar.100026233.rd.ksp","La Vela","Hell's Kitchen","Italian","$31 to $50","4.7","4.3","4.6","4.5","34","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Piccolo-Cafe-Amsterdam-Ave.100026279.rd.ksp","Piccolo Cafe - Amsterdam Ave","Upper West Side","Italian","$30 and under","4.2","4.3","4.0","4.1","620","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Tagine-Fine-Moroccan-Cuisine.100026320.rd.ksp","Tagine Fine Moroccan Cuisine","Midtown","Moroccan","$30 and under","3.9","4.1","3.7","3.8","528","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-David-s-Cafe.100026434.rd.ksp","David's Cafe","East Village","French American","$30 and under","4.6","4.6","4.4","4.4","1782","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Blue-Seafood-Bar.100026435.rd.ksp","Blue Seafood Bar & Restaurant","Hell's Kitchen","Seafood","$30 and under","4.6","4.7","4.7","4.5","136","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Nare-Sushi.100026442.rd.ksp","Nare Sushi","Midtown","Japanese","$31 to $50","4.3","4.4","4.2","3.7","38","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Da-Andrea.100026446.rd.ksp","Da Andrea","Manhattan","Italian","$31 to $50","4.6","4.6","4.6","4.5","528","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Surya.100026575.rd.ksp","Madam Ji","Manhattan","Indian","$30 and under","4.2","4.2","4.1","3.7","481","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-District-Social.100026607.rd.ksp","District Social","Midtown","American","$30 and under","4.2","4.1","4.4","4.4","22","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-French-Roast-Uptown.100026970.rd.ksp","French Roast Uptown","Upper West Side","French","$30 and under","4.5","4.5","4.5","4.4","240","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Houndstooth-Pub.100027001.rd.ksp","The Houndstooth Pub","Midtown","American","$30 and under","3.9","3.8","3.8","3.7","765","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Khe-Yo.100027043.rd.ksp","Khe-Yo","Tribeca","Laotian","$31 to $50","4.5","4.5","4.4","4.3","164","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-elmo.100027165.rd.ksp","elmo","Chelsea","American","$30 and under","4.5","4.3","4.4","4.3","4312","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Crave-Fishbar-UWS.100027196.rd.ksp","Crave Fishbar - UWS","Upper West Side","Seafood","$31 to $50","4.7","4.7","4.6","4.5","303","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Jue-Lan-Club.100027201.rd.ksp","Jue Lan Club","Flatiron District","Chinese","$31 to $50","4.4","4.4","4.3","4.5","277","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Amity-Hall-Uptown.100027218.rd.ksp","Amity Hall Uptown","Upper West Side","Bar / Lounge / Bottle Service","$30 and under","4.5","4.3","4.4","4.3","360","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Sushi-Seki-Times-Square.100027454.rd.ksp","Sushi Seki Times Square","Hell's Kitchen","Sushi","$31 to $50","4.7","4.8","4.8","4.3","127","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Natsumi-Tapas.100027712.rd.ksp","Natsumi Tapas","Midtown","Japanese","$30 and under","4.4","4.3","4.0","4.2","1597","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Vandal.100027726.rd.ksp","Vandal","Bowery","Tapas / Small Plates","$31 to $50","4.5","4.5","4.3","4.6","1522","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Pizzeria-Sirenetta.100027727.rd.ksp","Pizzeria Sirenetta","Upper West Side","Italian","$31 to $50","4.6","4.6","4.5","4.3","6375","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Nix.100027728.rd.ksp","Nix","Manhattan","Vegetarian","$50 and over","4.6","4.7","4.6","4.6","1332","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Fumo-Harlem.100027789.rd.ksp","Fumo Harlem","Harlem","Italian","$30 and under","4.7","4.7","4.5","4.6","1440","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Indian-Accent.100027790.rd.ksp","Indian Accent","Midtown","Indian","$50 and over","4.6","4.6","4.6","4.5","406","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Brazil-Brazil.100027805.rd.ksp","Brazil Brazil","Hell's Kitchen","Brazilian","$31 to $50","4.1","4.1","4.1","3.9","1039","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Bedford-Co-.100027854.rd.ksp","Bedford & Co.","Midtown","Contemporary American","$31 to $50","4.4","4.3","4.1","4.2","3724","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-O-Reilly-s-Pub.100027900.rd.ksp","O'Reilly's Pub","Midtown","Irish","$30 and under","4.1","4.1","4.0","3.9","122","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-SAN-CARLO-Osteria-Piemonte.100028062.rd.ksp","SAN CARLO Osteria Piemonte","SoHo","Italian","$31 to $50","4.8","4.8","4.8","4.7","193","Moderate","Casual Elegant"
